feature[t-stat, p-val]

sacinith[-20.38, 0.0]
isced[-20.05, 0.0]
rigarml[-17.36, 0.0]
ocularv[-16.31, 0.0]
prosupr[-15.76, 0.0]
rigarmr[-12.72, 0.0]
sacvelv[-12.42, 0.0]
tandem[-12.32, 0.0]
fingtapl[-11.84, 0.0]
miscore[-11.35, 0.0]
gait[-10.35, 0.0]
dystlue[-10.01, 0.0]
verfct7[-9.13, 0.0]
dystrue[-9.04, 0.0]
dysarth[-8.44, 0.0]
swrt[-7.97, 0.0]
dysttrnk[-7.6, 0.0]
scnt1[-7.29, 0.0]
scnt3[-7.06, 0.0]
swrt1[-5.93, 0.0]
tfcscore[-5.76, 0.0]
motscore[-5.67, 0.0]
sacvelh[-5.52, 0.0]
diagconf[-4.57, 0.0]
adl[-4.57, 0.0]
luria[-4.24, 0.0]
fingtapr[-3.76, 0.0002]
brady[-3.5, 0.0005]
chorlle[-3.08, 0.0021]
verflt05[-2.69, 0.0073]
sacinitv[-2.57, 0.0102]
verfct5[-2.46, 0.0139]
verfctd[-2.3, 0.0217]
trlb2[-2.03, 0.0429]
swrt2[-1.97, 0.0486]
supchild[2.09, 0.0367]
gen4[2.63, 0.0085]
drive[2.66, 0.0079]
emplusl[2.88, 0.0041]
sdmt1[2.89, 0.0039]
laundry[3.13, 0.0018]
occupatn[3.42, 0.0006]
emplany[3.46, 0.0005]
prepmeal[3.48, 0.0005]
telephon[3.6, 0.0003]
bed[3.61, 0.0003]
carehome[3.74, 0.0002]
chortrnk[3.79, 0.0002]
trla2[3.94, 0.0001]
trl[4.02, 0.0001]
gen6[4.5, 0.0]
sit[4.5, 0.0]
indepscl[4.8, 0.0]
chorlue[4.81, 0.0]
trnchair[4.83, 0.0]
sdmt[5.05, 0.0]
chorbol[5.09, 0.0]
comb[5.59, 0.0]
age[5.73, 0.0]
ownmeds[5.79, 0.0]
walkhelp[5.89, 0.0]
dress[6.17, 0.0]
gen2[6.48, 0.0]
feedself[6.6, 0.0]
walkfall[6.73, 0.0]
chorrue[6.83, 0.0]
gen5[6.99, 0.0]
walknbr[7.3, 0.0]
gen3[7.56, 0.0]
bathe[7.79, 0.0]
pubtrans[7.8, 0.0]
chorface[7.87, 0.0]
hdcat[inf, 0.0]
